text,true_label,pred_label,confidence,details
"挺好。,就是备注不吃辣，还是放了辣椒。",正面,中性,0.9980502128601074,"{'neutral_prob': 0.9980502128601074, 'non_neutral_prob': 0.0019498503534123302}"
很酷的宇宙卷饼，包装高级，分量足,正面,中性,0.9065099954605103,"{'neutral_prob': 0.9065099954605103, 'non_neutral_prob': 0.09348995983600616}"
包装精致，送餐快速，味道一般,负面,中性,0.9997100234031677,"{'neutral_prob': 0.9997100234031677, 'non_neutral_prob': 0.00028993410523980856}"
鱼香肉丝不是那么正宗啊，味道好平淡。。。,负面,中性,0.9895614981651306,"{'neutral_prob': 0.9895614981651306, 'non_neutral_prob': 0.010438533499836922}"
送餐员把蛋汤给撒了，可能是路程远的缘故，然后米饭都是湿的，排骨的味道还行，第一次订饭，所以给你们没投差评，这次也许也不能全怪你们，希望下次注意就好,负面,中性,0.9997338652610779,"{'neutral_prob': 0.9997338652610779, 'non_neutral_prob': 0.00026612597866915166}"
该酒店是沧州目前最好成绩的酒店.早餐还可以.房间也不错.不过就周围没有娱乐和购物地方...出门不是很方便,正面,中性,0.7924069166183472,"{'neutral_prob': 0.7924069166183472, 'non_neutral_prob': 0.20759305357933044}"
"还可以,促销399,价钱不错.不过酒店躲在新工房后面,确实是一个疮疤",正面,中性,0.9930843114852905,"{'neutral_prob': 0.9930843114852905, 'non_neutral_prob': 0.00691566988825798}"
点了三个菜，忘点了米饭，其实商家下单时友情提示一下，然后又等了快三十分钟米饭送达，然后发现，给我送了两次都没给我筷子。。。,负面,中性,0.9965974688529968,"{'neutral_prob': 0.9965974688529968, 'non_neutral_prob': 0.0034025528002530336}"
蒜香鸡翅太坑爹了。果仁菠菜巨难吃,负面,中性,0.9841618537902832,"{'neutral_prob': 0.9841618537902832, 'non_neutral_prob': 0.01583813689649105}"
"来往虹桥机场,绝对方便,938公共汽车直接门对门,上车睡觉就可以了(一个半小时)宾馆服务不专业(餐厅).基本上还可以,谈不上星级.房价和硬件不能划等号",负面,中性,0.8323621153831482,"{'neutral_prob': 0.8323621153831482, 'non_neutral_prob': 0.167637899518013}"
超级快！奶茶一如既往的美味！,正面,中性,0.8935518264770508,"{'neutral_prob': 0.8935518264770508, 'non_neutral_prob': 0.10644824802875519}"
送餐速度很快很快，但这个土豆泥太难吃了！,负面,中性,0.8514449596405029,"{'neutral_prob': 0.8514449596405029, 'non_neutral_prob': 0.14855504035949707}"
食物还好，送餐太慢了，而且还给送错了。,负面,中性,0.9844748973846436,"{'neutral_prob': 0.9844748973846436, 'non_neutral_prob': 0.015525133349001408}"
"2小时才吃到饭,醉了",负面,中性,0.9211058020591736,"{'neutral_prob': 0.9211058020591736, 'non_neutral_prob': 0.07889416813850403}"
没有送水没有送水没有送水,正面,负面,0.7106982469558716,"{'positive_prob': 0.2893017828464508, 'negative_prob': 0.7106982469558716}"
如果要求较高，就不要住这里。--经济房很小，床较硬，夜晚有锅炉声音的干扰。标准间较大，但墙面陈旧，地毯斑驳，卫生间简陋，洗完淋浴后水流四处，下一个人可以直接洗盆池了。前台不负责任，没有保留预订的房间，...,负面,中性,0.7903814315795898,"{'neutral_prob': 0.7903814315795898, 'non_neutral_prob': 0.20961856842041016}"
快点吧！饿了,负面,中性,0.4340413212776184,"{'neutral_prob': 0.4340413212776184, 'non_neutral_prob': 0.5659586787223816}"
"味道还凑合吧,就是太少啦！餐盒一半的量！",负面,中性,0.9995920062065125,"{'neutral_prob': 0.9995920062065125, 'non_neutral_prob': 0.00040801940485835075}"
和老公吃完双双拉肚子,负面,中性,0.7463057637214661,"{'neutral_prob': 0.7463057637214661, 'non_neutral_prob': 0.2536942660808563}"
味道很好，分量好像比在店吃的少。,负面,正面,0.7940195202827454,"{'positive_prob': 0.7940195202827454, 'negative_prob': 0.20598053932189941}"
点的一品锅怎么送的猪手！,负面,中性,0.807020902633667,"{'neutral_prob': 0.807020902633667, 'non_neutral_prob': 0.1929791122674942}"
"送餐快,饭也挺好吃的,就是饭和菜量比较少,能再多点就完美了",负面,中性,0.9158809781074524,"{'neutral_prob': 0.9158809781074524, 'non_neutral_prob': 0.0841190367937088}"
跟以前吃的，味道差太多了。点的飘香肘子，超级难吃，而且绝对不是肘子那的肉，肥的差不多有一半多，都挑出来扔了。对宇宙卷饼失望了，不会再去吃了。,负面,中性,0.9911156892776489,"{'neutral_prob': 0.9911156892776489, 'non_neutral_prob': 0.00888434611260891}"
我一度怀疑自己订的是拌面,负面,中性,0.9909437298774719,"{'neutral_prob': 0.9909437298774719, 'non_neutral_prob': 0.009056299924850464}"
特别少，根本不够吃，而且到了都凉了，还贵,负面,中性,0.9329100847244263,"{'neutral_prob': 0.9329100847244263, 'non_neutral_prob': 0.06708994507789612}"
味道没的说，好吃！！！,正面,中性,0.7724153399467468,"{'neutral_prob': 0.7724153399467468, 'non_neutral_prob': 0.22758470475673676}"
"太慢了,饿死人了都快,大家都别订了",负面,中性,0.592039167881012,"{'neutral_prob': 0.592039167881012, 'non_neutral_prob': 0.4079608619213104}"
没有给蛋挞！！,负面,中性,0.9895049333572388,"{'neutral_prob': 0.9895049333572388, 'non_neutral_prob': 0.010495142079889774}"
速度很快，还行,负面,中性,0.9995369911193848,"{'neutral_prob': 0.9995369911193848, 'non_neutral_prob': 0.0004630907205864787}"
"辣牛肉汤没有米饭,希望以后能注明,一般韩式料理都是买汤送米饭的",负面,中性,0.9995318651199341,"{'neutral_prob': 0.9995318651199341, 'non_neutral_prob': 0.0004681433201767504}"
完全送错，没有一个菜是一样的，我也真是服了。送餐员在还没有送到的情况下就确认完成，这都是怎么找的人啊,负面,中性,0.9291199445724487,"{'neutral_prob': 0.9291199445724487, 'non_neutral_prob': 0.07088003307580948}"
备注写好要生菜，结果送来不是,负面,中性,0.9923595786094666,"{'neutral_prob': 0.9923595786094666, 'non_neutral_prob': 0.007640456780791283}"
我都是老顾客了，原来特喜欢这样家店，但是今天真心太慢了,负面,中性,0.527366578578949,"{'neutral_prob': 0.527366578578949, 'non_neutral_prob': 0.472633421421051}"
送的太慢，10点40下单，12点42送到，今天再试试，看是不是还这么慢,负面,中性,0.9745814204216003,"{'neutral_prob': 0.9745814204216003, 'non_neutral_prob': 0.02541855163872242}"
"量太小了,那么大一盒就几块",负面,中性,0.9739416241645813,"{'neutral_prob': 0.9739416241645813, 'non_neutral_prob': 0.026058349758386612}"
肉越来越少了，说是纯瘦，其实也有肥肉,负面,中性,0.9194188117980957,"{'neutral_prob': 0.9194188117980957, 'non_neutral_prob': 0.0805811807513237}"
订6个面筋你就给我送过来1个，你们咋想的，打电话不接，黑？,负面,中性,0.7249971032142639,"{'neutral_prob': 0.7249971032142639, 'non_neutral_prob': 0.2750028669834137}"
西安的魏家凉皮。。。才不是这个样子！！,负面,中性,0.6117050647735596,"{'neutral_prob': 0.6117050647735596, 'non_neutral_prob': 0.38829493522644043}"
东西是没有问题，就是不够斤两。,负面,中性,0.40329721570014954,"{'neutral_prob': 0.40329721570014954, 'non_neutral_prob': 0.5967028141021729}"
点的茴香猪肉送成了白菜猪肉的,负面,中性,0.9966180920600891,"{'neutral_prob': 0.9966180920600891, 'non_neutral_prob': 0.0033819940872490406}"
还行吧，份量挺大，就是煎饼里的油条都蔫了。整个煎饼被挤成了一坨…,负面,中性,0.9997698664665222,"{'neutral_prob': 0.9997698664665222, 'non_neutral_prob': 0.00023014831822365522}"
挺辣的，吃着还可以吧,正面,中性,0.9992423057556152,"{'neutral_prob': 0.9992423057556152, 'non_neutral_prob': 0.0007576716016046703}"
海鲜几乎没有，豆腐也少，真是汤,负面,中性,0.9885516166687012,"{'neutral_prob': 0.9885516166687012, 'non_neutral_prob': 0.011448363773524761}"
速度很慢，盖饭分量小，两份估计都不够吃，习惯好评,正面,中性,0.9639824628829956,"{'neutral_prob': 0.9639824628829956, 'non_neutral_prob': 0.036017563194036484}"
垃圾，等了两个小时才送到，都饿死了。再也不买了，垃圾,负面,中性,0.6631478667259216,"{'neutral_prob': 0.6631478667259216, 'non_neutral_prob': 0.336852103471756}"
"鸡块太次了…感觉饭量不大…为什么要提前拌好了呢,想自己拌",负面,中性,0.9975085258483887,"{'neutral_prob': 0.9975085258483887, 'non_neutral_prob': 0.0024914415553212166}"
吃第一口不错，越吃越咸，分量还是很足的，肉很多！,正面,中性,0.9606313109397888,"{'neutral_prob': 0.9606313109397888, 'non_neutral_prob': 0.03936872258782387}"
差评，口感一般，量不够，最过分的是等了半天，快递小哥让我去楼下自取，说没有地址！324不知道在3层？？？！！！,负面,中性,0.9997472167015076,"{'neutral_prob': 0.9997472167015076, 'non_neutral_prob': 0.00025272081256844103}"
水煮牛肉肉好少，粽子好小,正面,中性,0.6858262419700623,"{'neutral_prob': 0.6858262419700623, 'non_neutral_prob': 0.31417378783226013}"
要的煎蛋给的可乐，菜和饭全都在一起,负面,中性,0.9762699007987976,"{'neutral_prob': 0.9762699007987976, 'non_neutral_prob': 0.023730089887976646}"
"外卖小哥,大赞",正面,中性,0.6266164183616638,"{'neutral_prob': 0.6266164183616638, 'non_neutral_prob': 0.37338361144065857}"
菜品很差，这么多次了,负面,中性,0.6002768278121948,"{'neutral_prob': 0.6002768278121948, 'non_neutral_prob': 0.3997231423854828}"
1.令我最大的遗憾是，热水竟然不热。还好是夏天没感冒。2.电视上面一个机顶盒子是坏的我也懒得修了3.四星级酒店竟然没有西式早餐。完全都是猪油的菜，我只能吃伴黄瓜和油条。而且中餐实在是太难吃了。4.服务...,负面,中性,0.6610059142112732,"{'neutral_prob': 0.6610059142112732, 'non_neutral_prob': 0.3389941155910492}"
腻了点，推荐鸡肉,正面,中性,0.9987165927886963,"{'neutral_prob': 0.9987165927886963, 'non_neutral_prob': 0.0012834803201258183}"
时间长，我加的一份米还没有送,负面,中性,0.925098180770874,"{'neutral_prob': 0.925098180770874, 'non_neutral_prob': 0.07490186393260956}"
没有在店里好吃,正面,中性,0.7057218551635742,"{'neutral_prob': 0.7057218551635742, 'non_neutral_prob': 0.2942781448364258}"
米饭很硬，送到也不太热。口味很一般。,负面,中性,0.999693751335144,"{'neutral_prob': 0.999693751335144, 'non_neutral_prob': 0.0003062731702812016}"
好吃！速度快！,正面,中性,0.7758713960647583,"{'neutral_prob': 0.7758713960647583, 'non_neutral_prob': 0.2241286337375641}"
迟到四十五分钟。。。别的不用再说了应该。。。至于商品质量，只能说凉煎饼能多好吃。。。,负面,中性,0.6421618461608887,"{'neutral_prob': 0.6421618461608887, 'non_neutral_prob': 0.35783812403678894}"
这个太难吃了，还有点味是不是昨天剩的肉！！,负面,中性,0.9866979718208313,"{'neutral_prob': 0.9866979718208313, 'non_neutral_prob': 0.013302015140652657}"
点了锅包肉和地三鲜，油油油啊！全是油，感觉在店里吃没有这么多的油啊，吃了几口实在吃不下了，太油腻！送餐速度也是偏慢，这家店离我家很近的，唉,负面,中性,0.9979015588760376,"{'neutral_prob': 0.9979015588760376, 'non_neutral_prob': 0.002098424592986703}"
一般吧味道,负面,中性,0.9996366500854492,"{'neutral_prob': 0.9996366500854492, 'non_neutral_prob': 0.00036332118907012045}"
肉有点少，送达时间慢，味道还可以,负面,中性,0.9993307590484619,"{'neutral_prob': 0.9993307590484619, 'non_neutral_prob': 0.0006692289025522768}"
米饭都没熟…再也不定了,负面,中性,0.996071457862854,"{'neutral_prob': 0.996071457862854, 'non_neutral_prob': 0.003928488120436668}"
"广□攴...嬴虚谛滇党,?偌粗糅m仅歙槽!ゴ督???B仅疑!硐褫洇湮挚汔愈侬?a赵???I?????迮褓メ^腴??腔!??OK腔!堤湮嫒靡媪??谁谙勤憩轮?嗄郇M???茧躁动巡锈枢??A□腔ヤ烂??萋...",正面,负面,0.748691976070404,"{'positive_prob': 0.25130796432495117, 'negative_prob': 0.748691976070404}"
味道什么的还不错，不过比预定的时间完了1个半小时左右吧，饿的有点胃疼……,负面,中性,0.9900804162025452,"{'neutral_prob': 0.9900804162025452, 'non_neutral_prob': 0.009919583797454834}"
"小清新的饮料太甜了,很不正常那种甜",正面,中性,0.9140929579734802,"{'neutral_prob': 0.9140929579734802, 'non_neutral_prob': 0.08590704202651978}"
"羊汤也太次了,哪有放油菜的,服了",负面,中性,0.9886150360107422,"{'neutral_prob': 0.9886150360107422, 'non_neutral_prob': 0.011384946294128895}"
鸭头全部都炒糊了，味道实在是一般。,负面,中性,0.9997573494911194,"{'neutral_prob': 0.9997573494911194, 'non_neutral_prob': 0.00024266325635835528}"
酒店环境不错，比较有特点，附楼比较一般。没怎么用服务员，感觉服务中上吧。,正面,中性,0.9124553203582764,"{'neutral_prob': 0.9124553203582764, 'non_neutral_prob': 0.08754462748765945}"
很好吃，就是泡菜太咸,正面,中性,0.6946253180503845,"{'neutral_prob': 0.6946253180503845, 'non_neutral_prob': 0.3053746819496155}"
总体感到如家房间较干净的就是房间太小了，性价比不高，比隔壁的条件一样的快捷酒店价格上高出21元了。,负面,正面,0.921359121799469,"{'positive_prob': 0.921359121799469, 'negative_prob': 0.07864086329936981}"
别的都没问题，也很快，就是经常忘记给我辣酱包！,负面,中性,0.849582850933075,"{'neutral_prob': 0.849582850933075, 'non_neutral_prob': 0.15041708946228027}"
面条就几根、即使小份也不会那么少吧、出餐还那么慢,负面,中性,0.9984660148620605,"{'neutral_prob': 0.9984660148620605, 'non_neutral_prob': 0.0015339726815000176}"
这个披萨好肉啊,正面,中性,0.9852663278579712,"{'neutral_prob': 0.9852663278579712, 'non_neutral_prob': 0.014733674004673958}"
饼比较硬，肘子卷不错，可是吃不出来是肘子肉,正面,中性,0.9987218976020813,"{'neutral_prob': 0.9987218976020813, 'non_neutral_prob': 0.0012780840042978525}"
第一次点，感觉很不好！以为不会有什么问题，送餐员送完马上就走了，也没有清点菜品。另加了一份花生米和一份白米线。可是送来时只有一碗汤和一袋白米线，不知道另点的白米线是不是装在了一起，感觉不像，因为实在是...,负面,中性,0.9931562542915344,"{'neutral_prob': 0.9931562542915344, 'non_neutral_prob': 0.006843680050224066}"
