review,label,neutral_score,source
"入住了一晚,感觉携程的价格和自己打电话预定的价格相差不大,没有优势.订的是3号楼所谓行政楼的豪华园景房,结果住下一看,窗户对的是酒店内部的马路,根本没有园景看看.所以要么直接订湖景或者是经济房.酒店更象是度假村,娱乐设施全,中餐厅的风景不错,全景玻璃对着太湖大桥.但价格不好.如果吃饭,不如去西山镇上吃.房间设施还可以.点评",2,0.9,htl
印象最深的就是他们的床，舒服，大而柔软，睡过那么多床，他们家的可以算是最舒服的了，这也是我为什么会一直去的原因，可能也是唯一的原因吧！房间不大，属于小的，套房内的卧室除了一张床，电视机都是放在矮阳台上的，因为实在没地方了。外面在修路，周边环境一般，要吃饭或者是逛逛，都不是很方便。听说是美国一家高级连锁酒店，所以配套都比较规整。,2,1.2,htl
我已经超过十次入住该饭店，交通很方便，公车计程车搭乘方便，但是厕所较小，其他还行，建议宽频应该免费。,2,1.2,htl
"酒店地段较好,打的去淮海路也只要20元左右。只是门面很小，幸亏招牌字够大，否则打的从浦东机场沿浦东大道过来时差点找不到。房间设施新旧中规中矩，就是奇怪好象房间高度很低，因本人个子较高，总感觉要碰到房顶。第二天早上要退房时才发现进门的地方有个厨房，实际用处不大，在里面藏个人到是隐蔽。",2,1.2,htl
第一次住这里，一下呆了10天。总体而言还不错。房间：按经济类型的酒店来说，房间还可以，设施比较好，有独立的电脑，就是网速比较慢，但是有这个配置已经不错了。就是我住的房间烟味比较大，对于不抽烟的人来说，较为难忍受。值得提一下，我住的奇数号房间这一侧十分安静，这一点值得赞赏。环境：周边交通还比较便利，打车还算方便，吃的地方稍微少了一点。就是周边“鸡”店太多，还好我住在酒店没有一个骚扰电话。服务：不错。打扫及时，只是有一次我希望用自己电脑上网时无法连入酒店宽带，上来一个服务员也不懂怎么弄，少有遗憾。总体而言，久悦是不错的选择，只是以后能不能想办法让房间里的空气更清新一点呢？宾馆反馈2008年6月29日：很感谢您对我们酒店的肯定，您提出的宝贵意见我们一定会认真改进，为您下次入住提供更好的服务！,2,0.9,htl
"位置非常接近浦展;然是二面路,但相,不有太多。服素一般,只是早餐相差,只有:吃或不吃",2,0.8,htl
我们住的是商务标间，房间的面积还可以，但是不是很通风，有一股说不出的味道，而且隔音效果很差，基本上可以听到隔壁的人打呼的声音，很不舒服。早餐可以吃的东西太少了，但是味道还可以。离展馆不是很远，走路差不多20分钟可以到了！下次如果参展还会考虑入住！但是千万不要住公寓房和套房，有水泵的声音，一整夜响好几次，根本没有办法睡好！,2,0.9,htl
"房间内还有前面房客的口香糖在地毯上,无睡衣位置偏其它还行,一楼餐厅还好.",2,0.8,htl
房间还可以（我住的是二十一层），但空调不太好--温度不好调节以及噪音不小，淋浴水量也不是很大。另外就是酒店电梯太少了，只有两部可以用。每次都要等好长时间才能等到电梯。下次估计不会再住了,2,0.9,htl
性价比挺高的一家酒店。我在网上订的是普通标房，到那边他们给我的房间好象是豪华标房。挺好的，有一个阳台，正对春晖公园，湖光滟连。房间也挺宽敞的。早饭一般，品种不多，但是也能吃饱了。总体觉得不错，以后还会住。,2,1.2,htl
6月30日入住的。房间总体还行，就是有点旧。周围环境较好。服务方面，门童帮忙开车门倒是挺勤快，可惜不知道帮忙拎行李。特别表扬早餐比较好。总的来说，感觉可以是3星+的标准，但算不上4星,2,1.2,htl
现在去无锡经常入住这家酒店，环境不错，因为不是太湖风景区，所以自驾车的朋友比较合适。不过，送餐服务的品种似乎减少了，也不过只有两三个品种，建议酒店改进一下，酒吧的感觉不错，还可以打桌球，感觉比较的轻松宾馆反馈2008年7月30日：非常感谢阁下给我们酒店提出的宝贵意见，送餐问题已向酒店餐饮部经理反映了，如果您有好的送餐品种建议，下次也可直接与我们销售部联系，（分机8708）届时会有小礼物赠送哦！！期待您的下次光临！！！,2,0.9,htl
酒店离码头太远，建议有班车接送，房间硬件还行，早餐较差。,2,0.8,htl
离外滩五分钟步行即到，而且正对着外滩观光隧道，想到东方明珠和金茂游玩比较方便，去南京路也相对近。这次订的是没有窗户的大床房。房间空间较小，但尚算可以接受，因为只住一晚的缘故。但酒店的空调和热水壶都出现故障，上海的节能工作做得真是好，连基本的空调环境都达不到。住在房间里不知天黑天白，因为没有窗户，所以第二天几乎睡到十点，要早起的朋友一定要记得闹铃。洗手间是整体浴室，空间刚刚好，洗手台面比较小，其他尚算可以接受。总的来说，中规中矩。如果喜欢住在外滩附近的朋友可以考虑选择。还有一点值得表扬的，楼层设置了公用电脑可以上网的。提供了方便。,2,1.2,htl
前台接待服务素质需要提高，登记时等待时间较长，房间还行，,2,0.8,htl
位置还可以，就是难找了点，在胡同里。入住手续较快，房间还不错，比较新，当然，隔音稍微差了点。总体还好。,2,0.9,htl
"酒店的环境很不错,空气也好,房间的设施总体还行,就是卫生间在楼下,半夜起来上厕所实在不方便要走到楼下.酒店比较远一定要有自驾车才能进去.",2,1.2,htl
"酒店员工都很亲切随时报以笑容，但是酒店不算新了，早餐品种单一，每天都一样，晚上的自助晚餐菜品也一般，信价比不高哦，还不如打车去滨海路的餐厅吃，好吃又便宜。酒店spa,健身中心，大堂都非常的普通，游泳池也不算大，不过酒店对面就是私人海滩，可以在海滩边消磨一天，还是不错的。",2,1.2,htl
住了一个晚上的大床房，总体感觉不好不坏。房间是超级大，还有吧台，不过对我来说没什么用处，装修感觉不够轻松。刚进房间放下包就有小姐打电话来问需不需要按摩服务，让人怀疑是不是酒店有什么猫腻。卫生间洗澡水超大，但是洗浴用品比较少，不过有一大堆乱七八糟的东西像什么安全套，一次性内裤，子等等要收费。地理位置倒还不错，交通还算方面。还有一点，早餐比较一般，而且位置太少了，等个位置吃早饭等了好久。补充点评2008年7月13日：忘记说了，房间内打长途竟然还要钱，而且宽带上网巨慢。,2,1.2,htl
整体看还行，只是相对这个价位，酒店提供的服务还不够。早餐太简易。所谓的湖景不湖景的根本没有区别，因为看不到。,2,1.2,htl
"设施比较陈旧了,但携程的房价确实比实际的门市价便宜了很多.离蓬莱风景区比较近.住的商务大床间,屋子很大,其他都很一般.",2,1.2,htl
澳门本来就小所以地理位置没什么好说的所有码头都有开往各大酒店的巴士这间酒店大堂还可以房间一般而且没什么景观可言里面的菲佣招待好像听不懂普通话只懂粤语和英文.我倒是看见渔人码头里有一家新开的白色建筑酒店西式的英文名叫Rocks&Hotel面对大海和大桥.想必还是不错的.有意向的朋友可以一查.,2,1.3,htl
端午节去玩的，一直忘记评价了，呵呵地理位置：酒店的地理位置交通还算便利，不过去西湖还是有点远，走路的话还是颇痛苦设施：一般吧，装修比较久了，但设备还是比较齐全的交通：门口有不少公交车站，算方便服务：这个觉得比较一般，checkin和checkout的时候都比较久，期间多人退房的时候明显感觉手忙脚乱总体感觉，还算值吧,2,1.2,htl
酒店里面是新装修的，稍微有点味，服务员的态度还好啦！早餐很一般，如果是到杭州旅游的旅友们的话，建议入住这里，价格也比较实惠。,2,0.8,htl
行政房间太小。不过还算可以。所谓湖景房，实际上看不见湖的。离西湖起步价。也不算近。其余的还可以吧。,2,0.9,htl
"离地铁站真的很近,4号出口对过就是,服务上还欠妥不够主动,其他还行,和价格比较符合.",2,1.2,htl
环境还可以，就是空调太差，没什么温度。热水器没法说了，洗一半热水就没了，后面烧2个小时水都不热，换了房间还是如此，烧了一整夜第二天早上才有澡洗，我想我不会再去那了。,2,0.9,htl
我每次去都是要1011这个房间，可能是原因比较宽敞吧，房间有宽带，但是不是免费的，这个宾馆很容易和一天下的宾馆搞混的，好多司机都不知道路的，洗澡水不是很稳定的，一般很快就会变冷的。交通还是方便的，门口就是汉中路地铁。收费的时候告诉服务员刷信用卡，结果还是收了现金，没劲。,2,1.2,htl
"酒点店的大堂和内部非常别致,如户外休闲的感觉,价格在全国范围内还可以,但略高于同级城市,服务还需在提高,总体印象基本还不错.",2,0.9,htl
是在2008年4月27日入住的。订这家酒店是因为想在深圳市区待上一天，在携程上看了酒店的介绍，觉得价格还算公道，也是家四星级的酒店，特别是因为是深航和锦江的牌子，才决定定了这家酒店。入住后总体感觉是还可以，但是也有一些地方不是很满意：1。酒店的设施有显陈旧，当然不是古董的那种，只是略显的旧一点点。2。酒店的门童的态度不是特别的令人满意，不会及时地为客户开汽车门。3。酒店的房间靠街道，有一点点吵。以上就是我个人的感觉了。当然，总的来说，还是不错的，性价比高，离机场近，景观不错。,2,0.9,htl
